workload_id,rho,capacity,quantizer,arrival_scheduling_mode,configured_fine_deltas,positive_fine_deltas,zero_fine_deltas,min_included_delta,max_included_delta,status,exponent,intercept,r_squared
workload_15258477fb7e20ad55c00cd8,1.25,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,1.018102813246688,0.5432724641527129,0.9733518115080605
workload_15258477fb7e20ad55c00cd8,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.092899590664563,1.521521242620625,0.9669411498884689
workload_15258477fb7e20ad55c00cd8,1.25,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9915998628251613,0.6023436212178791,0.9935572994760713
workload_15a6c4685256d682bdacc32e,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.021030522387052,-0.14353291251328673,0.9790539329298461
workload_15a6c4685256d682bdacc32e,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9792498361330175,0.5282019208790041,0.9942443563843233
workload_15a6c4685256d682bdacc32e,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9054826655920435,-0.4162991798707145,0.9636722300475209
workload_15b7eb87d1fe284c9ee69e16,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8655835333502052,-0.8392739156498352,0.9900977351705859
workload_15b7eb87d1fe284c9ee69e16,0.8,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9919917623969232,0.725089888083755,0.9978550751637222
workload_15b7eb87d1fe284c9ee69e16,0.8,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.19491932321195,1.8598312359056126,0.9926601212264397
workload_160b703dfa6cc0fc0995a4c1,1.25,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7688838569298314,-1.1159822318583483,0.9694713080009293
workload_160b703dfa6cc0fc0995a4c1,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8403471508199121,-0.20320084882384631,0.9956509138183463
workload_160b703dfa6cc0fc0995a4c1,1.25,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8393159592820101,-0.37036928759989785,0.9912261831060181
workload_163cb088a38c2b55affc7ec3,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.962643214388927,0.5162813974339716,0.9972220636944246
workload_163cb088a38c2b55affc7ec3,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9471603665164106,0.6826830513284132,0.9924441582161772
workload_163cb088a38c2b55affc7ec3,1.25,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9959850086821963,0.9020799240624208,0.9930002073769785
workload_168646fdde1ad26c48122ded,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0660924386235626,0.704719767812071,0.9891023779548237
workload_168646fdde1ad26c48122ded,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9671523945377322,0.5361057599150908,0.9301711976749147
workload_168646fdde1ad26c48122ded,1.0,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9636049422965128,0.3328555971570703,0.9942635480101804
workload_16fb14557d3a2bb6463cbcfd,1.0,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.870036039556419,-0.5461045548471782,0.8866242278847758
workload_16fb14557d3a2bb6463cbcfd,1.0,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.7846235943271932,-0.5405934958155102,0.9864804890503739
workload_16fb14557d3a2bb6463cbcfd,1.0,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.963268273398258,0.5678996234645654,0.9926232137046586
workload_18717b747bd93dfdb78b4d79,1.0,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8728255506808071,-0.4389123249941619,0.9973120035476262
workload_18717b747bd93dfdb78b4d79,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8013243532071472,-0.6068481937745192,0.9875622947498299
workload_18717b747bd93dfdb78b4d79,1.0,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.8636980326881999,-0.3498752064077752,0.9954798677284116
workload_18c3484edd16ac1b148b2ac4,0.8,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1278417816756607,0.7960083546045742,0.9971648291554794
workload_18c3484edd16ac1b148b2ac4,0.8,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0137409970415203,0.7952325507223673,0.9310832470835115
workload_18c3484edd16ac1b148b2ac4,0.8,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0714778834939964,0.7368553340879956,0.933642650397816
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9374317846493855,-0.1308966057804327,0.981798753450453
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0333628978494371,1.1329450389292117,0.9856228059387588
workload_18c60b0ddd5fa6d27a5b5e8a,1.0,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.074363371665976,1.0998966482924217,0.9985126398963166
workload_19b2374e4290e2eb50679ff2,0.8,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1611965399654491,1.2871583041923613,0.9974979521406845
workload_19b2374e4290e2eb50679ff2,0.8,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9286547472930352,0.18965708977312418,0.9990992887282472
workload_19b2374e4290e2eb50679ff2,0.8,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9047822766974287,-0.16875944646998361,0.9944622023087714
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0477997089878062,1.0173240690164929,0.9962534012523561
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0396506935053433,1.3476917684984002,0.9977202010026383
workload_19d4d32daeb9dcf6f75a11f0,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.8739243718167207,0.019476944716183865,0.9991716573709482
workload_1a8cc062502b066032ce66d8,1.0,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9870809089381123,0.34197896095053043,0.9927172119259483
workload_1a8cc062502b066032ce66d8,1.0,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8527008809084798,-0.1386371977272169,0.9818476706537812
workload_1a8cc062502b066032ce66d8,1.0,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9819342686363911,0.4625133975464647,0.9960231976620341
workload_1b1c7b5253a126f5c3a7a089,0.5,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.015359484198288,-0.08250999855976544,0.9932167582666364
workload_1b1c7b5253a126f5c3a7a089,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9778447614344371,0.2817788181511041,0.9937129715666783
workload_1b1c7b5253a126f5c3a7a089,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.095487530568964,0.8716346802792728,0.9866534554578857
workload_1b78678eed34e488a1eef463,1.0,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9978925225482801,0.3416085186810122,0.958266884573289
workload_1b78678eed34e488a1eef463,1.0,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.1076675538324054,1.5585743658694877,0.9693388515515321
workload_1b78678eed34e488a1eef463,1.0,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.054174082387518,0.956621289993713,0.9690465614692167
workload_1bc467c5b9f2cda8e3547c94,0.5,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.080965082636959,0.25295047825256683,0.9821218769966493
workload_1bc467c5b9f2cda8e3547c94,0.5,8,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0776702494277899,0.9869408505283981,0.997264663802752
workload_1bc467c5b9f2cda8e3547c94,0.5,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9967007037376768,-0.00483982421258115,0.9870616073862458
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9840200039593273,-0.09748619204961424,0.9975077237017167
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.8682741287125962,-0.4477292644378485,0.9763086384088714
workload_1c1e8dbd86ada09c5f1d1ca5,0.8,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9470003265579446,-0.18995586245990323,0.9881430838313351
workload_1c1fb399891b2a3b7363de0d,1.25,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9892573832022178,0.3340858240204049,0.9684268816820991
workload_1c1fb399891b2a3b7363de0d,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0689278790418166,1.3289963109542668,0.9717861957631243
workload_1c1fb399891b2a3b7363de0d,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.2232408184788046,2.109367538814299,0.995338342765595
workload_1cf491e10e982545fbae8016,1.0,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8405369923201871,-0.7266316805560451,0.9194872581676238
workload_1cf491e10e982545fbae8016,1.0,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9028357573178801,0.14044924266634276,0.9924474757757543
workload_1cf491e10e982545fbae8016,1.0,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8822898305220266,-0.09899946155444432,0.9850705341163014
workload_1d125a0925be3f7c0295af13,1.0,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.750408434108644,-1.2713533789726474,0.964397191079376
workload_1d125a0925be3f7c0295af13,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8272561890217752,-0.43875832352705446,0.9890699094614499
workload_1d125a0925be3f7c0295af13,1.0,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7853960079093806,-0.7621265213562909,0.9921030107377031
workload_1dd9fd0ebeacb086866c4961,0.95,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8096524757841239,-0.9878533763051662,0.9787671806164553
workload_1dd9fd0ebeacb086866c4961,0.95,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8063101074894876,-0.36954517569935635,0.9947545175539435
workload_1dd9fd0ebeacb086866c4961,0.95,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7368529081264369,-1.0920957146051211,0.9932948728789943
workload_1ed0edeb86c634d0bd44b053,0.8,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0918814486736106,0.6346961467489649,0.9990553486363086
workload_1ed0edeb86c634d0bd44b053,0.8,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1100978118076743,1.2817814725637213,0.999297655291278
workload_1ed0edeb86c634d0bd44b053,0.8,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9601333562565204,0.11601032254829735,0.9917277394562406
workload_1f78865e497a256b1a16a133,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0998345361490258,0.9296451226171691,0.986386689075264
workload_1f78865e497a256b1a16a133,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0123187169059076,0.9250420485481914,0.9960591189824365
workload_1f78865e497a256b1a16a133,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8604852312864074,-0.45189839731875103,0.9862099416833014
workload_20bdd894c1042751771994dc,0.8,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.852661794392458,-1.1887836648680499,0.9350444537106725
workload_20bdd894c1042751771994dc,0.8,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1072207959173619,1.2306906470563184,0.9989416327549039
workload_20bdd894c1042751771994dc,0.8,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.902607106815105,-0.45063791413904697,0.9836225787387357
workload_21978640c0bb687578c9dd7e,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0745887266997562,0.63854352094333,0.983450662485805
workload_21978640c0bb687578c9dd7e,0.8,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9655829809731649,0.48024023531773674,0.992576737324342
workload_21978640c0bb687578c9dd7e,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9354226344694669,0.018590705715536407,0.9960469704688415
workload_2203cf343b77da9bb1c4662b,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0562058443378004,0.15235311709649615,0.989815378652789
workload_2203cf343b77da9bb1c4662b,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9755044992684369,0.4229993100286296,0.9996347241920875
workload_2203cf343b77da9bb1c4662b,0.5,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1557721022358591,1.229197640588527,0.9976277462266693
workload_229cb2285d8c8024f4e27f1e,0.8,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9411449296954253,-0.2018489622987151,0.9900615275125393
workload_229cb2285d8c8024f4e27f1e,0.8,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0180181448872403,1.0241382800760743,0.9960405970673166
workload_229cb2285d8c8024f4e27f1e,0.8,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9764787708214366,0.41433681618794094,0.9996821251716339
workload_22a0fbfc8f7000e5e537782e,0.5,16,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1793596029846165,1.0243799932164768,0.9693189628945502
workload_22a0fbfc8f7000e5e537782e,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9806994963945105,0.27533195662625026,0.9269159658633578
workload_22a0fbfc8f7000e5e537782e,0.5,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8478505158240388,-0.8930780788920071,0.9634266450567224
workload_22b67dd5d5b0980da10f54b7,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,1.0451937699710572,0.9029051341133528,0.9700375869848762
workload_22b67dd5d5b0980da10f54b7,1.25,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.1031163999317812,1.6311278900716784,0.9921695129927464
workload_22b67dd5d5b0980da10f54b7,1.25,16,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0064875291098192,0.7994719499379147,0.9970102900494826
workload_2463347e61e6d5f4824ef2ac,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0823764519834203,0.4999551877581224,0.9810332507327192
workload_2463347e61e6d5f4824ef2ac,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8585958848482037,-0.2490037814807339,0.9934620718382441
workload_2463347e61e6d5f4824ef2ac,0.8,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9851969574376304,0.4605370871309539,0.9926407813441729
workload_249f4e453c1875c075bd1a57,0.95,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1353919920691415,1.1823344999183845,0.988628641573013
workload_249f4e453c1875c075bd1a57,0.95,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1394241445406903,1.4691423921463747,0.9911453349919643
workload_249f4e453c1875c075bd1a57,0.95,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.540541361127672,4.0047100986977595,0.967358568924848
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1108161158367138,1.098253984059126,0.9994668738021804
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9037637489780594,0.1677290583619085,0.9720436713216589
workload_24e0cd52e5bf0dde84c3b4db,1.25,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9362943036828799,0.2681119349167838,0.997252449407016
workload_258d51be316b6e3b68c0b35e,0.8,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7736404088395644,-1.328299916960302,0.9678986428998158
workload_258d51be316b6e3b68c0b35e,0.8,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8920857809372738,0.029852829220110066,0.9802820448496444
workload_258d51be316b6e3b68c0b35e,0.8,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7956783020774391,-0.9255103820246029,0.9850787733194296
workload_26ce593e9327c9262c4b79ad,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9442069410546008,0.18080043070832993,0.9973148325299226
workload_26ce593e9327c9262c4b79ad,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0267973275321083,1.1292887159058773,0.9971801442086133
workload_26ce593e9327c9262c4b79ad,1.1,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9665490189351551,0.4966336337829522,0.9943356307573851
workload_275dbe9d8ece63eba61a5a1a,0.95,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.896795517275438,-0.4617964997458293,0.9794418182096517
workload_275dbe9d8ece63eba61a5a1a,0.95,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8797095029450913,-0.016301927750941265,0.996399511053026
workload_275dbe9d8ece63eba61a5a1a,0.95,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.925702104574695,0.03134631191153731,0.9874614891606563
workload_27aecfcc60f736db2d723bb3,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1123729993202547,0.9714915037822701,0.9975973822440904
workload_27aecfcc60f736db2d723bb3,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.007196094428456,0.65315265500493,0.9703251121523176
workload_27aecfcc60f736db2d723bb3,1.0,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1201940954111096,1.286594129832806,0.9946332791505748
workload_28ee4b0a8b553c9ba509930a,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9393745505797463,0.2784914398291838,0.996580380785778
workload_28ee4b0a8b553c9ba509930a,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9739200918458014,0.8164343642538555,0.9661667865720557
workload_28ee4b0a8b553c9ba509930a,1.25,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9487837164406531,0.5173920144728495,0.985301996905186
workload_2910b0c988e8f6e49d88045f,0.95,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9480036830980686,-0.03866479452203849,0.9845986934409748
workload_2910b0c988e8f6e49d88045f,0.95,16,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0646595815429316,1.3318415774399996,0.9699135351273206
workload_2910b0c988e8f6e49d88045f,0.95,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0929399265902306,1.2279956911943208,0.9964935695573234
workload_2951c1c0579f2b5f7c51882d,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0751153902900736,1.0788117822678678,0.9744213286835735
workload_2951c1c0579f2b5f7c51882d,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0349572557893914,0.9485535350218552,0.9733177337677847
workload_2951c1c0579f2b5f7c51882d,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9885681097931389,0.5196901373606267,0.9998175213164451
workload_2980a19be8a903596f20aeeb,1.1,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.041215432628046,0.723290499476933,0.9695693202598609
workload_2980a19be8a903596f20aeeb,1.1,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9324917974057434,0.30809081027447077,0.9861382163786724
workload_2980a19be8a903596f20aeeb,1.1,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0191950172056887,0.7139610349048378,0.9676572957527921
workload_29962f297164d7308656b884,0.95,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8727487498042019,-0.47255668420969105,0.9859837456756448
workload_29962f297164d7308656b884,0.95,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.178799553529298,2.0600266109047816,0.9624189977470194
workload_29962f297164d7308656b884,0.95,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1590514572018829,1.7621899400331953,0.9752427157040842
workload_29ac2f08f6a63f530e44e49f,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9601096131742148,0.2702366116048432,0.9951941308041389
workload_29ac2f08f6a63f530e44e49f,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0265267756991459,1.1232218162215895,0.9976117379354131
workload_29ac2f08f6a63f530e44e49f,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9359076141314334,0.07563558536724238,0.9597642770063752
workload_2a09ada6ac89eca74620f986,0.95,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9615919548522024,0.06537755551219405,0.9819354727922588
workload_2a09ada6ac89eca74620f986,0.95,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0029327796348866,0.9519953681912685,0.9946682466732052
workload_2a09ada6ac89eca74620f986,0.95,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.89227223667216,-0.09902478428629694,0.9901021132153995
workload_2a252899342afa7f1afee36e,1.25,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0081882558660873,0.5416656695804576,0.9665805482354695
workload_2a252899342afa7f1afee36e,1.25,4,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.2095303201227776,2.292932340477417,0.9960685115147327
workload_2a252899342afa7f1afee36e,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.22665053303859,2.2619278933265647,0.9926669729578302
workload_2a4597e1cb57bab76ccf01a7,0.8,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8695888329307432,-0.8788693633518103,0.9855457019794613
workload_2a4597e1cb57bab76ccf01a7,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0329740683003314,1.0465536108453979,0.9985577372100292
workload_2a4597e1cb57bab76ccf01a7,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7225256576057206,-1.3653020113845484,0.9246780243385669
workload_2a79054a9b1b9c397b976ac5,0.8,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9456941459098755,-0.37069469416393713,0.9382818003042083
workload_2a79054a9b1b9c397b976ac5,0.8,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0066912987341579,0.8683680709011652,0.9985430291811728
workload_2a79054a9b1b9c397b976ac5,0.8,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0235009249269875,0.833849646699965,0.9843732055959049
workload_2a8509b4f91361978f94acdf,1.1,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9139276671661939,-0.20602830885548157,0.9957140670814285
