analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_2f8602d74a337682380c3bd0,1.1,8,0.0001,nearest,schedule_next_after_transition,30,1.933333333333509e-05,0.0002069591416553722,9.4e-05,1.6666666666666667e-05,0.125,8.00000000000245e-06,3.333333333333153e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_2fa3e3135c429b64fbaf8c06,0.95,8,0.0001,ceiling,schedule_next_after_transition,30,8.666666666667007e-06,0.00013329318174625993,7.533333333333334e-05,7.333333333333334e-06,0.125,2.666666666665633e-06,1.7333333333334013e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3080f0711f1e66e485c97085,0.8,4,0.003,ceiling,schedule_next_after_transition,30,0.00011666666666666816,0.003528956321811228,0.0021260000000000003,0.00036133333333333335,0.25,9.266666666667095e-05,0.0001400000000000017,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_30b9d3d4aff07c67840f6137,1.0,4,0.03,floor,schedule_next_after_transition,30,0.0011606666666666653,0.0675014153788717,0.028986,0.005680666666666666,0.25,0.000996666666666667,0.0013253333333333292,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_31a10d017f54d8d9c45d1320,0.5,4,0.001,nearest,schedule_next_after_transition,30,2.0000000000000225e-05,0.001232626166421348,0.0007326666666666666,4e-05,0.25,1.3333333333333831e-05,2.66666666666672e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_31ac78d0415149580a0254ce,1.1,4,1e-05,ceiling,schedule_next_after_transition,30,0.0,1.4386328211715873e-05,6.666666666666667e-06,6.666666666666667e-07,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_31df96deb6ba1c5d9fc90fe3,1.25,1,3e-05,floor,schedule_next_after_transition,30,1.0666666666669933e-05,6.74031594665418e-05,2.866666666666667e-05,1.6e-05,1.0,6.666666666662232e-06,1.5333333333337566e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_31eb11c52592c5c6dc9ac043,0.95,16,0.0003,floor,schedule_next_after_transition,30,1.0666666666666694e-05,0.0007248916544278679,0.00030533333333333335,7.333333333333334e-06,0.0625,3.999999999999837e-06,1.933333333333324e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_324200cff34768169355ca43,0.95,4,0.0003,ceiling,schedule_next_after_transition,30,3.8666666666665556e-05,0.0004674462077167855,0.00027133333333333333,7.000000000000001e-05,0.25,2.7333333333334765e-05,5.066666666667108e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_326ed1f3268e57cb214ac5a6,0.8,1,0.0001,nearest,schedule_next_after_transition,30,1.60000000000049e-05,0.0001277344185456649,6.466666666666668e-05,3.733333333333334e-05,1.0,1.0666666666669933e-05,2.2000000000001697e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_32bab72cdabfc0cde23b0936,0.95,8,3e-05,ceiling,schedule_next_after_transition,30,1.333333333333279e-06,4.396723091806496e-05,2.6666666666666667e-05,4.666666666666667e-06,0.125,0.0,3.3333333333334286e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_330c16c5ceffa75a225e7c9c,1.1,1,0.01,nearest,schedule_next_after_transition,30,0.0024933333333333326,0.01763789388574992,0.0074860000000000005,0.005134333333333334,1.0,0.00239131666666665,0.0026006666666666695,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_336ce135af35f5ff6804999c,1.0,16,0.01,floor,schedule_next_after_transition,30,0.00023066666666666746,0.024213936896928377,0.00984,0.0005873333333333334,0.0625,0.00018000000000000007,0.0002900000000000002,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_341ba647586a585ea7181f52,1.25,1,0.0003,floor,schedule_next_after_transition,30,7.733333333333665e-05,0.0006516579574231474,0.0002986666666666667,0.0001726666666666667,1.0,6.0000000000004494e-05,9.535000000002396e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_34fc1ecd10aeff103962f8bc,0.95,16,0.0001,ceiling,schedule_next_after_transition,30,4.666666666666708e-06,0.00013657248636569677,8.8e-05,2.666666666666667e-06,0.0625,0.0,1.2000000000000205e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_369347598c9107b6e1d277f6,0.8,16,1e-05,floor,schedule_next_after_transition,30,0.0,2.4071108906395495e-05,1e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_372417dfcb95e4d431c5074c,1.1,8,0.01,ceiling,schedule_next_after_transition,30,0.00036200000000000213,0.01606875290223786,0.009257,0.0015893333333333334,0.125,0.0002760000000000049,0.0004493333333333358,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_373b7f21bc433af12593fa44,1.1,16,0.001,nearest,schedule_next_after_transition,30,0.0001339999999999994,0.0020206944923822313,0.0009493333333333334,0.00011333333333333333,0.0625,0.00010599999999999869,0.0001626666666666665,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3763b343d3cb339b94e2edab,1.0,8,0.0003,nearest,schedule_next_after_transition,30,2.866666666666527e-05,0.0005372540909269952,0.000264,2.8e-05,0.125,1.1333333333332178e-05,5.134999999999918e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_37a97191f61f34c371a43376,0.8,1,0.1,floor,schedule_next_after_transition,30,0.024751999999999996,0.16451804592164565,0.09119766666666666,0.039452999999999995,1.0,0.024478666666666662,0.025026016666666658,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_37ddace706870c731ececd46,1.0,8,0.1,ceiling,schedule_next_after_transition,30,0.0012006666666666628,0.13749640103921326,0.08281566666666666,0.011988333333333332,0.125,0.0009626666666666644,0.0014553333333333289,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_38cb25117d386f948c4a4688,1.0,8,1e-05,ceiling,schedule_next_after_transition,30,6.666666666664083e-07,1.4113923830037042e-05,8.666666666666668e-06,1.3333333333333334e-06,0.125,0.0,1.9999999999992245e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_39700f5f0474c44a627eda0b,0.95,4,0.003,floor,schedule_next_after_transition,30,0.00014133333333333313,0.006874773866500221,0.003013,0.0005476666666666667,0.25,0.00010666666666666787,0.00017799999999999763,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_39c908fc33535d769e55c4f6,0.95,4,0.01,floor,schedule_next_after_transition,30,0.0003666666666666624,0.02250007339788349,0.009886,0.0017236666666666665,0.25,0.00028999999999999767,0.00044666666666666097,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3ab72e9d4b113e6a1aea49a4,0.8,1,0.03,floor,schedule_next_after_transition,30,0.007545333333333332,0.05252832911725962,0.029079999999999998,0.012801,1.0,0.007340666666666664,0.00775466666666666,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3b6324d794f5aedeac3e3b34,1.1,16,0.1,ceiling,schedule_next_after_transition,30,0.0009126666666666709,0.14934695108793417,0.08886633333333332,0.012964666666666668,0.0625,0.0006746666666666725,0.001162666666666671,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3b9bfb4f9cb083424be3408d,0.8,8,0.003,nearest,schedule_next_after_transition,30,3.799999999999961e-05,0.005042598973863449,0.002680333333333333,0.00012,0.125,2.6666666666666274e-05,5.199999999999974e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3bd51a0a8f6ce8c7ef239fe0,0.95,8,0.001,floor,schedule_next_after_transition,30,4.399999999999959e-05,0.0023539958197262337,0.000988,9.066666666666667e-05,0.125,3.333333333333474e-05,5.466666666666675e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3c0514154981bdf0fc558fc8,0.95,8,0.003,floor,schedule_next_after_transition,30,8.733333333333417e-05,0.006954050098579191,0.0029406666666666665,0.000275,0.125,6.933333333333329e-05,0.00010600000000000147,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3c798b95aa2f7cf95a0dfa31,0.8,16,0.1,nearest,schedule_next_after_transition,30,0.00010933333333333324,0.15592161427231097,0.08221266666666667,0.000533,0.0625,8.733333333333321e-05,0.0001319999999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3c9c9ad14386d81bcd0264a0,0.5,1,0.01,ceiling,schedule_next_after_transition,30,0.002249333333333331,0.006863671055801021,0.0032696666666666664,0.0032696666666666664,1.0,0.0021540000000000005,0.0023459999999999983,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3d1399b50b8c60b6b88c7743,0.5,1,0.0003,nearest,schedule_next_after_transition,30,7.133333333333435e-05,0.0003377013708582112,0.00020533333333333333,9.733333333333333e-05,1.0,5.733333333333886e-05,8.533333333333726e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3d302717b8531b67957cf125,1.0,8,0.03,floor,schedule_next_after_transition,30,0.0004680000000000013,0.06972287576019373,0.029248666666666666,0.003134,0.125,0.00034133333333333514,0.0006059999999999991,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3dc752a2f5d7b194460e83c4,1.0,1,0.001,floor,schedule_next_after_transition,30,0.0002453333333333215,0.001984700956163468,0.0009889999999999999,0.0004983333333333334,1.0,0.00021399999999997712,0.0002773499999999992,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3de3f9e694ca65a11efb69ba,1.1,4,3e-05,nearest,schedule_next_after_transition,30,1.1333333333333566e-05,6.208308561766826e-05,3.066666666666667e-05,1e-05,0.25,2.666666666666558e-06,2.2666666666667132e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3e0fb48eaa619a3aa66ca976,1.25,16,0.003,floor,schedule_next_after_transition,30,0.0009853333333333324,0.00803558051954238,0.002949,0.0005846666666666667,0.0625,0.000748666666666666,0.0012493499999999991,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3e91e1114df24c1feb2fcfd3,0.5,4,3e-05,ceiling,schedule_next_after_transition,30,0.0,1.423065407397249e-05,1e-05,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3ed19fd0fc84a6b01b37ea89,1.0,16,0.1,floor,schedule_next_after_transition,30,0.00038533333333333334,0.2163617955870289,0.09049366666666667,0.003663333333333333,0.0625,0.0002886666666666667,0.0004933333333333324,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3ee497c416604b8e0f4a60c9,0.5,8,0.1,ceiling,schedule_next_after_transition,30,0.00010733333333333333,0.07236761108663532,0.04847566666666667,0.00020566666666666666,0.125,8.799999999999997e-05,0.0001273333333333333,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3f03d21ed7e36285c46884c7,1.1,8,0.0003,floor,schedule_next_after_transition,30,4.666666666666708e-05,0.0007701825315367888,0.0003116666666666667,5.266666666666667e-05,0.125,3.19999999999987e-05,6.333333333333283e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3f0eff2527bbd0c50f3c6fad,0.8,4,0.0003,floor,schedule_next_after_transition,30,1.5333333333333866e-05,0.0006278588416615909,0.000306,3.6e-05,0.25,1.0666666666665307e-05,2.0666666666666517e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3f13bf12672412b21d5b45a1,1.25,16,0.0003,ceiling,schedule_next_after_transition,30,0.0002873333333333385,0.0005702151436448772,0.00031099999999999997,5.966666666666667e-05,0.0625,0.0002020000000000077,0.0003833500000000065,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3f57254d8930f3b648a4343e,1.1,16,0.001,ceiling,schedule_next_after_transition,30,0.00012933333333333408,0.001620477502233584,0.0009763333333333333,9.866666666666666e-05,0.0625,9.200000000000042e-05,0.0001706666666666671,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3fbb2d89e25daa64f8c72df2,1.0,8,0.003,ceiling,schedule_next_after_transition,30,0.0001213333333333344,0.004412216611047415,0.0026636666666666666,0.0003186666666666667,0.125,9.333333333333554e-05,0.00015066666666666793,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3fcb252ba78dbba7c8394244,1.25,1,0.03,floor,schedule_next_after_transition,30,0.0073066666666666575,0.06503039978394509,0.028946000000000003,0.016046333333333333,1.0,0.007136666666666654,0.0074646666666666455,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3fdd54b63cf6230a7ae151bd,1.1,4,0.0001,nearest,schedule_next_after_transition,30,2.666666666666558e-05,0.0001984301091397441,9.8e-05,3.4e-05,0.25,1.733333333333124e-05,3.666666666666818e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_3ff1589cb86ebec45a8e75a7,1.25,1,0.001,nearest,schedule_next_after_transition,30,0.0002460000000000092,0.0018906562249248026,0.0007656666666666667,0.000555,1.0,0.0002059999999999987,0.00028533333333334484,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_40a0b293397ee6502db348f0,0.5,4,0.1,ceiling,schedule_next_after_transition,30,0.0016280000000000005,0.07201554975831312,0.046994,0.003176,0.25,0.001528666666666667,0.0017280166666666678,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_412407ffd1e38f3ac552f8c5,0.5,1,0.1,floor,schedule_next_after_transition,30,0.02178066666666667,0.1393199795443204,0.09295199999999999,0.029802,1.0,0.02155266666666667,0.02202466666666667,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_418c1c90e802d02bb5055c12,0.5,8,0.0003,ceiling,schedule_next_after_transition,30,0.0,0.0002222162897937406,0.00014800000000000002,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_427bd585d66ba46b4ed71734,0.5,4,0.01,ceiling,schedule_next_after_transition,30,0.00015799999999999959,0.0073797206463676775,0.004742,0.00030900000000000003,0.25,0.00013733333333333224,0.0001799999999999996,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_4280e6be8638ed7def55d20b,0.95,1,0.0001,nearest,schedule_next_after_transition,30,2.8666666666673132e-05,0.0001595271222743537,7.733333333333333e-05,5.133333333333334e-05,1.0,1.9333333333343417e-05,3.80000000000121e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_42badcf3763f38f783feecb2,0.95,16,0.001,nearest,schedule_next_after_transition,30,2.4666666666667512e-05,0.0018832996310324225,0.000954,4.0666666666666675e-05,0.0625,1.4666666666666763e-05,3.733333333333505e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_436a5857ebccc3afe1115f1f,0.8,16,0.01,ceiling,schedule_next_after_transition,30,2.466666666666673e-05,0.011940981923102372,0.007929666666666666,6.666666666666667e-05,0.0625,1.666666666666668e-05,3.266666666666681e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_43d2bf07a0eb06d2dd221012,0.95,4,0.03,ceiling,schedule_next_after_transition,30,0.0012680000000000007,0.04099328349557686,0.023100333333333334,0.005331666666666667,0.25,0.0010973333333333334,0.0014413333333333316,mean of workload-paired AF/DF estimates,workload replication
