configuration_id,rho,capacity,delta,quantizer,policy,arrival_scheduling_mode,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_sojourn_time,mean_occupancy,mean_collision_event_fraction,mean_collided_tick_fraction,mean_mixed_collision_rate,mean_critical_acceptance_difference_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
configuration_01eac3b021ce7b514da3e9cd,0.5,16,0.03,nearest,insertion_order,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.49993289624698617,0.9962836364396228,1.9955803496619924,0.997658725781201,0.03697388950890857,0.01871855155547769,0.022225333333333333,6.666666666666667e-07,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_01f4ef3d028c7cb9d7a4d4b5,0.5,16,0.0001,ceiling,departure_first,preload_all,30,5.333333333333334e-06,1.2793676598989842e-05,0.49993291684987706,0.9963816756894492,1.9957643045365256,0.9977507417780824,8.46672600220668e-05,4.233579350127913e-05,5.666666666666667e-05,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_01fa2d906d34d50e3844ea04,0.8,4,3e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.121704,0.0023971155079846903,0.702402407650999,1.2256963972579968,2.2256553963345405,1.5632771392745173,3.4078428306758564e-05,1.7039698084572367e-05,2.4e-05,2.666666666666667e-06,0.00043765141222289,0.12084620323204315,0.12256179676795687
configuration_01fa58779e5355266ee5006b,0.95,8,0.01,ceiling,departure_first,preload_all,30,0.09097133333333333,0.0029277963153825806,0.8629814461853985,3.2694835335210604,4.274386962471328,3.6886387784464927,0.013824084175272854,0.006944019388161583,0.00849,0.0009613333333333334,0.0005345400285718497,0.08992363487733251,0.09201903178933415
configuration_0223940e5ea570758fca41c4,1.0,4,1e-05,floor,arrival_first,preload_all,30,0.199434,0.003336792389147975,0.7999475013892515,1.4997427707793978,2.499611432432668,1.9994499709671765,1.998234906606717e-05,9.991408706317098e-06,8.000000000000001e-06,3.3333333333333333e-06,0.0006092121537493008,0.19823994417865137,0.20062805582134863
configuration_024d69e8f8795f2fc0e5c608,1.25,1,0.003,floor,arrival_first,preload_all,30,0.55551,0.0018307771102966707,0.5554468960148484,0.0,0.9988684639677918,0.554794379296105,0.006608173941563904,0.003313253945700233,0.0029433333333333334,0.0016673333333333334,0.00033425264035787,0.5548548648248985,0.5561651351751014
configuration_026542c6e8a16430e1fa4e5f,1.0,4,0.0003,ceiling,departure_first,preload_all,30,0.1994506666666667,0.0033258848273891705,0.7999308941505727,1.5000780455732539,2.500062108161921,1.999769390700162,0.00046684433966463334,0.00023329376513380452,0.000264,5.866666666666667e-05,0.0006072207145417414,0.19826051406616488,0.2006408192671685
configuration_026b0bda202e756e0f04c795,0.8,1,0.1,nearest,insertion_order,preload_all,30,0.45675266666666664,0.0020434148790238584,0.43451871472368175,0.0,1.0004457743032267,0.4346979309004091,0.1339966701433813,0.07066108902329643,0.06622533333333333,0.039739333333333335,0.0003730748078610191,0.45602144004325906,0.4574838932900742
configuration_02e34d965093e1819ccb36e2,0.95,16,3e-05,floor,arrival_first,schedule_next_after_transition,30,0.03751,0.0025949486739990923,0.9139247996380078,6.408029164118839,7.408688249253573,6.771073560074054,7.132848931977721e-05,3.56660546439083e-05,2.1333333333333335e-05,1.3333333333333334e-06,0.0004737706414391408,0.03658140954277929,0.038438590457220714
configuration_02e3bc2055a7c617b93eb328,1.25,8,0.003,nearest,departure_first,schedule_next_after_transition,30,0.231902,0.004070625979142388,0.9606034771638685,4.620679896426141,5.620851688483133,5.3991607568525115,0.006655863271718221,0.003336439907351584,0.002921333333333333,0.0007053333333333334,0.0007431912239809467,0.23044534520099735,0.23335865479900264
configuration_02ee864d6f7262b6620bc7c4,0.95,4,3e-05,ceiling,insertion_order,preload_all,30,0.18000866666666668,0.003651205500816876,0.7788720212017128,1.4372790955988093,2.4377624951467993,1.8986205688958016,4.3208875212165345e-05,2.160515762952521e-05,2.4e-05,6.666666666666667e-06,0.0006666158716281168,0.17870209955827557,0.1813152337750578
configuration_02f401b8d64cf0b5a18bc693,0.8,1,0.01,ceiling,insertion_order,preload_all,30,0.4470746666666667,0.0020358167611692147,0.44226019985742787,0.0,1.0061232956630044,0.4449525522777756,0.01077631538370354,0.005407515720020054,0.004374,0.004374,0.00037168758767982873,0.4463461589948142,0.4478031743385191
configuration_030b2adba4e5ee9c78b70c87,1.0,8,0.0001,nearest,insertion_order,preload_all,30,0.111314,0.002849024757520636,0.8894694240861328,3.5006496867939982,4.500653993884785,4.002994132198171,0.0001892014379403402,9.46104986406521e-05,9.333333333333333e-05,1.5333333333333334e-05,0.0005201583755282461,0.11029448958396464,0.11233351041603536
configuration_033481c6bbd28da02d8f0aa4,1.1,8,3e-05,nearest,arrival_first,preload_all,30,0.15735000000000002,0.0038472551791885463,0.9269845506246613,3.9914157489247857,4.9910042734046565,4.626284606186145,6.43784021791449e-05,3.2190523270784825e-05,3.0000000000000004e-05,6e-06,0.0007024094820400489,0.15597327741520153,0.1587267225847985
configuration_034dfafd0bab0c36e680b830,1.25,4,0.01,nearest,insertion_order,schedule_next_after_transition,30,0.2973286666666667,0.002965594356121116,0.8772271738967177,1.7770694113446055,2.7778616068294792,2.4367464332309807,0.02161959156360684,0.010888655684836296,0.00928,0.0029853333333333333,0.000541440975085848,0.2962674423554984,0.29838989097783497
configuration_035b6c33a27b34361b225dab,0.8,4,0.001,ceiling,departure_first,preload_all,30,0.121792,0.0024050900047679043,0.7023319115488947,1.2266822835784308,2.227112335053239,1.5641432849939811,0.0011237756182642844,0.0005622099124711401,0.0006673333333333334,0.00012066666666666667,0.0004391073494805296,0.12093134959501815,0.12265265040498184
configuration_037bc76a98c003fc2e3af92c,1.0,8,0.1,floor,insertion_order,schedule_next_after_transition,30,0.094046,0.0026573938490493856,0.9067652193950596,3.1305148192117795,4.0813254547826086,3.700644758137398,0.21302110395181598,0.11416075095120662,0.090654,0.009088666666666667,0.0004851715184332756,0.09309506382387078,0.09499693617612923
configuration_03821186503f81f3bcd58db3,1.25,1,3e-05,floor,departure_first,schedule_next_after_transition,30,0.5554946666666667,0.001807676606211334,0.5554658691653351,0.0,1.0003079597868074,0.555612963851312,6.740280158431138e-05,3.3703108312486786e-05,2.866666666666667e-05,1.6000000000000003e-05,0.0003300350846321103,0.5548477979007878,0.5561415354325456
configuration_0390f4e23e5e5a45723cd75f,0.8,1,3e-05,floor,departure_first,schedule_next_after_transition,30,0.4446273333333333,0.0020689793141302378,0.4442177430387883,0.0,1.0012105515948018,0.44473981297896187,5.48538678274231e-05,2.7428244301132735e-05,3.066666666666667e-05,1.3333333333333333e-05,0.0003777422137868994,0.443886958594311,0.44536770807235565
configuration_03b44beaf4bec2aa8a39589b,0.8,16,0.03,nearest,arrival_first,preload_all,30,0.005966,0.0010235455618786001,0.7954706935124098,3.5361407788540813,4.535986927353197,3.6079896834133556,0.049488271994987,0.025142499673795525,0.026051333333333333,0.00015866666666666668,0.0001868729976250697,0.005599728924654863,0.006332271075345137
configuration_03db4d2bed8625ca8f6e6790,1.0,16,0.003,ceiling,arrival_first,preload_all,30,0.06032933333333333,0.0038736483144921436,0.9409623562627535,7.58378068982194,8.585763865432986,8.078208664013156,0.0044444340076291115,0.0022259909484743465,0.0028253333333333333,0.00017533333333333333,0.0007072281872297376,0.05894316608636305,0.06171550058030362
configuration_03deef0db87f35ffb2e17c66,1.1,4,0.01,ceiling,departure_first,preload_all,30,0.24124400000000001,0.003018967167529436,0.8347993778401486,1.635300209222833,2.6405622494609906,2.2042066292889118,0.015539567797735649,0.007814213013620029,0.008237333333333334,0.0024193333333333337,0.00055118547267445,0.2401636764735581,0.24232432352644193
configuration_03f91a5d38f934ce11d144c3,0.95,16,0.0003,nearest,departure_first,preload_all,30,0.03750666666666667,0.002588469569580387,0.9139280001656366,6.407569228138938,7.408217999277274,6.770681515034254,0.0005849617805050327,0.00029256970377193863,0.0003146666666666667,1.2e-05,0.0004725877242249554,0.03658039472718576,0.038432938606147576
configuration_03fa1439abd796e666d09229,0.8,8,0.0003,floor,insertion_order,schedule_next_after_transition,30,0.038773999999999996,0.0015104340549930543,0.7696325283013501,2.382838628262023,3.3814171164040574,2.6024532096469004,0.0006421417309394471,0.0003210069269623729,0.00029600000000000004,7.333333333333334e-06,0.00027576626784789815,0.03823349811501812,0.039314501884981874
configuration_041bcaf05be65e76d49fe2ed,0.5,16,0.01,ceiling,arrival_first,schedule_next_after_transition,30,5.333333333333334e-06,1.2793676598989838e-05,0.49993284966432,1.0063203632606985,2.0106621031482637,1.0051986678958766,0.007475711148453341,0.0037490586002250103,0.004986,0.0,2.33579508889757e-06,7.551749590940964e-07,9.911491707572571e-06
configuration_0424b8a90f80dd7cb38d34e4,1.1,8,0.0001,ceiling,arrival_first,schedule_next_after_transition,30,0.157426,0.0038886613244858053,0.9269004469309128,3.9924260507686773,4.99212568822204,4.62690652570995,0.00016682450522626202,8.32390670347923e-05,9.866666666666666e-05,1.866666666666667e-05,0.0007099691753062639,0.15603446041639973,0.1588175395836003
configuration_0428f03f9e4f1d6e7023d808,0.8,8,0.0001,ceiling,departure_first,schedule_next_after_transition,30,0.038814,0.0014969684307822339,0.7696004266882305,2.384145229101089,3.3829341010243934,2.6035125285465264,0.00011354483930990509,5.677622353718424e-05,7.933333333333334e-05,6e-06,0.0002733077924708468,0.03827831672675714,0.03934968327324286
configuration_042fe694462734fb0cb594d0,1.25,4,1e-05,floor,departure_first,preload_all,30,0.2975566666666667,0.003005250960125187,0.8769426270694569,1.7747018681428943,2.7755501807041854,2.433919717239241,2.2703116547869503e-05,1.1351765141230761e-05,1e-05,2.0000000000000003e-06,0.0005486812472748745,0.29648125142200793,0.29863208191132545
configuration_043809fe33ffe6a170aecc1c,0.5,16,1e-05,nearest,arrival_first,preload_all,30,5.333333333333334e-06,1.2793676598989838e-05,0.499932917479103,0.996281898815013,1.9956145052216263,0.9976758515384936,1.2666780002333385e-05,6.333473337133448e-06,7.333333333333335e-06,0.0,2.33579508889757e-06,7.551749590940964e-07,9.911491707572571e-06
configuration_0440317975d0a4f0fc60b8d6,0.8,4,0.03,nearest,departure_first,preload_all,30,0.12116733333333334,0.002384949841637437,0.7028313490807931,1.2294196535674082,2.2292857719748183,1.5667853338541877,0.047758451712985414,0.02426092556973088,0.024905999999999998,0.0036106666666666665,0.00043543027559439935,0.12031388999316832,0.12202077667349835
configuration_0449331b568a4e03e14ceb4e,0.5,8,0.01,floor,departure_first,preload_all,30,0.0019093333333333332,0.00034412240538078524,0.49883093617553426,0.9570886847807181,1.95111131173828,0.973274190622621,0.017324667923317882,0.008708392852854015,0.009984666666666668,2.2666666666666668e-05,6.282786798999775e-05,0.0017861907120729375,0.002032475954593729
configuration_045f4abf08f814e5c41e5976,0.8,8,3e-05,floor,arrival_first,schedule_next_after_transition,30,0.03880333333333333,0.0014999685820464494,0.7696089897897344,2.383686768153914,3.3824060761927774,2.6031355890369494,7.411152460841449e-05,3.705729866129809e-05,3.6666666666666666e-05,2.666666666666667e-06,0.00027385554264529294,0.038266576469748556,0.0393400901969181
configuration_046ab511501350468c7e937e,1.0,4,0.0001,floor,arrival_first,preload_all,30,0.19943466666666668,0.003337014702760061,0.7999468618240925,1.4996667549082696,2.4995104228437626,1.999362749436084,0.00025919323208262076,0.00012961450418224764,0.00010866666666666667,1.4e-05,0.0006092527424760275,0.19824053129141367,0.20062880204191968
configuration_049375838c9557276d208784,0.5,1,1e-05,floor,insertion_order,schedule_next_after_transition,30,0.333838,0.0016602563158990547,0.3333453275536919,0.0,1.0010774883995548,0.33370046135087456,1.6811145663476038e-05,8.405741096638984e-06,1.2e-05,2.0000000000000003e-06,0.0003031199451527784,0.33324388490750056,0.3344321150924995
configuration_049be43ff6f9743520f7bce4,1.0,8,0.003,floor,insertion_order,schedule_next_after_transition,30,0.11073066666666667,0.002844783408922048,0.8900536923733089,3.488388737646306,4.486804134601874,3.99329728092648,0.007187305660582723,0.0036010220205903126,0.0029993333333333335,0.00035400000000000004,0.0005193840147610163,0.10971267399773509,0.11174865933559826
configuration_04b7a7e98a367d45cf2382f5,1.25,1,1e-05,nearest,arrival_first,schedule_next_after_transition,30,0.555508,0.001806727657281588,0.5554492010416712,0.0,1.0003302295146717,0.5556086910395026,1.8465974497049526e-05,9.23317909864845e-06,6.666666666666667e-06,5.333333333333334e-06,0.00032986183105386286,0.5548614708111345,0.5561545291888655
configuration_04cc0d0a491da811cc69146a,1.25,1,0.001,floor,insertion_order,preload_all,30,0.5555173333333333,0.001810564654414757,0.5554376498391796,0.0,0.9998923713860693,0.5553541153868926,0.0021822029681296006,0.001092312202430254,0.0009813333333333334,0.0005733333333333334,0.00033056236768150266,0.5548694310926776,0.556165235573989
configuration_04d04c960ce2ecc2d59ba021,0.5,16,0.0003,floor,departure_first,schedule_next_after_transition,30,5.333333333333334e-06,1.279367659898984e-05,0.49993291958696645,0.9959829836031939,1.9951654987831164,0.9974513745317861,0.0005616700368017672,0.00028074898799970396,0.000314,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_04da3ed52d41554c0cef8256,0.8,8,0.03,ceiling,departure_first,schedule_next_after_transition,30,0.040792,0.0014505513814907858,0.7680154876942809,2.475753942191821,3.4895001672659975,2.6799947092947236,0.03505433009347711,0.017751017971785726,0.02255,0.0011966666666666666,0.00026483323748759504,0.04027292685452431,0.04131107314547569
configuration_04dcb01ce6d23ec38241efd5,1.0,8,0.003,ceiling,insertion_order,schedule_next_after_transition,30,0.11181466666666666,0.002939011953764023,0.8889653344596855,3.5156712407253385,4.51727078737573,4.015486691459251,0.004412623228437757,0.002209808573706347,0.002664,0.00032133333333333336,0.000536587714617962,0.11076295474601545,0.11286637858731786
configuration_052193895201f4d5506d9aef,0.5,16,0.01,floor,departure_first,preload_all,30,4.666666666666667e-06,1.1366415543118708e-05,0.49993331439138067,0.9863913546135128,1.980732217099898,0.9902362501589039,0.017408100907310316,0.008753586802544932,0.009968,0.0,2.0752140636478167e-06,5.992471019169468e-07,8.734086231416387e-06
configuration_05417d9aa2fb641035d23f22,1.25,8,0.01,nearest,departure_first,schedule_next_after_transition,30,0.231928,0.004155642943740727,0.9605732752613978,4.622417375864855,5.622608045933593,5.400672498923856,0.02210280554264794,0.011134846634152734,0.009722666666666666,0.0023213333333333332,0.0007587131270746561,0.23044092227093366,0.23341507772906633
configuration_054468656e956a5060fbbe11,1.0,1,0.03,nearest,arrival_first,schedule_next_after_transition,30,0.5037119999999999,0.002107187044706555,0.49650324821146236,0.0,1.0002653445350458,0.49662053939244977,0.0487545021180079,0.02482516983867582,0.02182,0.014341999999999999,0.00038471795908947567,0.5029579528001845,0.5044660471998154
configuration_05502f1c9fe6671ec768db37,0.8,1,0.1,floor,departure_first,schedule_next_after_transition,30,0.42027133333333333,0.002071965139723624,0.46370019461662065,0.0,0.9510986177747192,0.44101099983045255,0.1645800472269086,0.08698201041992387,0.09127400000000001,0.04035,0.0003782873484636574,0.4195298901303446,0.4210127765363221
configuration_056c9eb078a035a8758963c2,0.8,4,0.0003,nearest,arrival_first,preload_all,30,0.121702,0.0023896463452093516,0.7024040225556412,1.225639258479704,2.2255736420516645,1.5632236145974185,0.00045398784722563306,0.00022686931383992387,0.00023533333333333335,3.066666666666667e-05,0.00043628773591031304,0.12084687603761579,0.12255712396238422
configuration_05759fe43aaba3a336351f5d,1.25,1,0.003,ceiling,departure_first,schedule_next_after_transition,30,0.55551,0.0018307771102966637,0.5554468543679426,0.0,1.00186846396779,0.5564606482962664,0.004833630237184524,0.0024210800798666393,0.0016613333333333335,0.0016613333333333335,0.0003342526403578687,0.5548548648248985,0.5561651351751014
configuration_0581a7598a2758841718c9c7,0.5,4,3e-05,ceiling,departure_first,schedule_next_after_transition,30,0.032362666666666665,0.001142890869781488,0.483864360568352,0.7313259983689988,1.7300557308074607,0.8371086922637895,1.423065407397249e-05,7.115447597849051e-06,1e-05,0.0,0.00020866237004867348,0.031953688421371265,0.032771644911962064
configuration_058e775cd2d90e293e6473c6,0.8,1,0.003,nearest,insertion_order,preload_all,30,0.4450206666666666,0.002057534402164874,0.4439031051706118,0.0,1.0012583388883431,0.4444460282020065,0.004200755645790568,0.002104398377795802,0.0021453333333333333,0.0013193333333333332,0.0003756526683028693,0.444284387436793,0.44575694589654025
configuration_05be3df0719104d2615a884e,0.5,4,3e-05,floor,insertion_order,preload_all,30,0.032362,0.001142101511280397,0.4838646960908227,0.7312890071726149,1.729988679463402,0.8370768431725685,5.3536189604076746e-05,2.6769042092090658e-05,2.866666666666667e-05,0.0,0.00020851825356300478,0.03195330422301651,0.032770695776983494
configuration_05cfcbc208b28777ae232bd8,1.0,16,3e-05,nearest,departure_first,preload_all,30,0.059699999999999996,0.0039283970583783735,0.9415962198380531,7.543346733956522,8.543852983620228,8.044334417184746,6.664606967703659e-05,3.332453902901459e-05,3.0000000000000004e-05,6.666666666666667e-07,0.000717223894570258,0.058294241166642294,0.0611057588333577
configuration_05d80250530e9e43e31bb554,1.25,16,1e-05,nearest,arrival_first,preload_all,30,0.2047246666666667,0.005337726968982418,0.9943569509201645,11.454509438598562,12.453983540044918,12.383030702302479,2.673047375745453e-05,1.3365600439603848e-05,1.1333333333333334e-05,5.333333333333334e-06,0.0009745311555717828,0.202814585601746,0.20663474773158738
configuration_05d85ee726e561e53491589d,1.25,1,0.01,nearest,arrival_first,schedule_next_after_transition,30,0.5566913333333333,0.0018018816474076186,0.5539701127023158,0.0,1.0001794346406434,0.55404690959163,0.019086032083462934,0.009612517612939868,0.007619333333333334,0.005452666666666666,0.00032897707474657426,0.55604653826683,0.5573361283998366
configuration_05da4623cdb78844508d177e,0.95,16,0.0001,floor,insertion_order,preload_all,30,0.037514000000000006,0.002654163417778916,0.9139207790217292,6.4078072004586035,7.4084525577814,6.770849235773265,0.0002513822795632794,0.00012570796821002625,0.00012,6e-06,0.0004845817250741735,0.036564219818854625,0.038463780181145386
configuration_05dd01a977a63f60e46396a8,0.8,4,0.0003,floor,arrival_first,schedule_next_after_transition,30,0.12166933333333334,0.0023941234568076847,0.7024301281867142,1.2253313751490282,2.225111858535222,1.5629574131607165,0.0006278603553533337,0.0003138530894485654,0.000306,3.6e-05,0.0004371051409152714,0.12081260725713941,0.12252605940952727
configuration_0602488915b506e60a08240a,0.95,4,0.0001,floor,departure_first,schedule_next_after_transition,30,0.17997933333333332,0.0036484573342085626,0.7788998942745274,1.4371930654015272,2.437617791034999,1.89857629604113,0.00025207407565000744,0.00012605434878698352,0.00011266666666666668,2.4e-05,0.0006661141273470648,0.1786737496437331,0.18128491702293356
configuration_060315b6e5e0a70753c38085,1.0,16,0.1,floor,departure_first,schedule_next_after_transition,30,0.04118,0.003214531659993948,0.9601720359281831,6.233465007397173,7.184911330531053,6.898351040683247,0.21644401026950943,0.11599935182706163,0.09057266666666666,0.0038333333333333336,0.0005868905006644041,0.04002969461869777,0.04233030538130223
configuration_0610ba1022042c383354f7db,0.5,8,0.0003,nearest,arrival_first,preload_all,30,0.0019433333333333332,0.00034517694945749433,0.49881386079720264,0.9662792178240467,1.9653139027036337,0.9803256291737636,0.0003696928329687279,0.0001848828545047211,0.00022799999999999999,6.666666666666667e-07,6.302040051623009e-05,0.0018198133483215222,0.002066853318345144
configuration_063242e2ace541159312f320,0.95,4,3e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.18000666666666668,0.003650992622073725,0.7788739276074433,1.4372879134808734,2.437772204265813,1.8986327843088258,4.320880267386024e-05,2.160512135744584e-05,2.4e-05,6.666666666666667e-06,0.0006665770054649044,0.17870017573595545,0.1813131575973779
configuration_0633739011fb75d6fe71e14a,0.95,8,0.01,floor,departure_first,schedule_next_after_transition,30,0.08777333333333333,0.002706667799105139,0.8660160433235213,3.1899201815141613,4.184680900761488,3.623905069891141,0.023134371271893696,0.011649521690511287,0.009763333333333334,0.0008986666666666668,0.0004941676697475819,0.08680476470062806,0.0887419019660386
configuration_066a465d5790cdf7a2dec80f,0.8,1,1e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.4446333333333333,0.0020687716384255664,0.44421292597611234,0.0,1.0012274888941677,0.444742550276488,7.711438483094485e-06,3.855779804638747e-06,2.0000000000000003e-06,2.0000000000000003e-06,0.00037770429756420133,0.4438930329101075,0.44537363375655914
configuration_06c4ad050a624393ad8f511f,1.25,1,0.1,nearest,insertion_order,schedule_next_after_transition,30,0.5438146666666667,0.0017890389123451235,0.5700609109805186,0.0,1.0000610392062432,0.5700754491779496,0.1763193554908451,0.09349973581570081,0.07045866666666667,0.050896000000000004,0.0003266323228486439,0.5431744673138833,0.54445486601945
configuration_06e0402abc11e976d14b8955,1.0,4,1e-05,nearest,insertion_order,preload_all,30,0.19943466666666668,0.003339192276205622,0.7999468325559099,1.4997510376865328,2.4996234734420466,1.9994578637520022,2.146079668494474e-05,1.073063253516517e-05,1.3333333333333333e-05,3.3333333333333333e-06,0.0006096503111749468,0.19823975205676378,0.20062958127656957
configuration_0702fe03cf0239baaf7729b6,0.95,16,0.003,nearest,arrival_first,schedule_next_after_transition,30,0.03751533333333333,0.002592491456885246,0.9139180162873048,6.408271745236808,7.408930166284136,6.771235990785302,0.005697526893008874,0.0028532017197040135,0.0029293333333333333,0.00010133333333333333,0.00047332201702516034,0.036587622179964016,0.038443044486702646
configuration_0705673d8061c96855e4befa,1.1,1,0.0003,floor,arrival_first,schedule_next_after_transition,30,0.524112,0.002314050635752744,0.5231136355047017,0.0,1.001175208421595,0.5237029780860538,0.0006522817934312858,0.00032625159128189395,0.0003133333333333333,0.000146,0.0004224859108036495,0.5232839276148249,0.5249400723851751
configuration_070dd706169350ad58dfc515,1.0,4,0.01,ceiling,insertion_order,preload_all,30,0.201006,0.003224428952382969,0.7983769551465681,1.5097026694831603,2.5146392950312255,2.0075203404622957,0.014364883803330362,0.007219814768981857,0.007962666666666667,0.001983333333333333,0.0005886974907643011,0.19985215291810196,0.20215984708189802
configuration_0716787691d7ad8397002834,1.1,4,0.0003,floor,insertion_order,schedule_next_after_transition,30,0.23976933333333333,0.0029302264633363734,0.8364230343560245,1.619728935455382,2.619739365724685,2.191080303206789,0.0007157530887516809,0.00035800751291938056,0.0003113333333333334,7.266666666666667e-05,0.0005349837108559721,0.23872076526005562,0.24081790140661105
configuration_071e5200021b6b554d28f3bd,1.0,8,1e-05,nearest,departure_first,schedule_next_after_transition,30,0.11132733333333333,0.0028701675228452084,0.8894560172545334,3.500966341310976,4.500987588013229,4.003229337903286,1.9765481071640038e-05,9.882897492203805e-06,8.666666666666668e-06,2.0000000000000003e-06,0.0005240184986936816,0.11030025707589372,0.11235440959077295
configuration_0720393e868250d4f33da15b,0.95,8,0.1,nearest,departure_first,preload_all,30,0.08869600000000001,0.002797532903260937,0.8651373902984042,3.2423959814499637,4.241736068681315,3.6695815664827354,0.17106955628041362,0.09070069962705807,0.084694,0.008859333333333334,0.0005107572921596443,0.08769491570736711,0.08969708429263291
configuration_0723a01decdc4a7612709c69,1.25,1,0.003,floor,insertion_order,preload_all,30,0.55551,0.0018307771102966687,0.5554468960148484,0.0,0.9988684639677918,0.554794379296105,0.006608173941563904,0.003313253945700233,0.0029433333333333334,0.0016673333333333334,0.00033425264035786965,0.5548548648248985,0.5561651351751014
configuration_0732eadc4077e5f5c7de9332,0.95,1,0.003,floor,departure_first,schedule_next_after_transition,30,0.48620800000000003,0.002041707196407473,0.48788628993994465,0.0,0.9990397894252556,0.4874026239899394,0.0057132883108842476,0.00286154627587394,0.0029426666666666668,0.001464,0.0003727630290976679,0.4854773844629686,0.48693861553703144
configuration_074f2198f87a9f4972ed64ab,0.5,8,0.03,nearest,departure_first,schedule_next_after_transition,30,0.001932,0.0003466728558245038,0.4988195896540316,0.9663442150805736,1.9653510016225533,0.9803555848486684,0.036812493838417386,0.018639822397180098,0.022114666666666668,6.000000000000001e-05,6.329351440327232e-05,0.0018079447117695861,0.0020560552882304137
configuration_0755325276857a0d170cf843,0.5,1,0.1,ceiling,arrival_first,schedule_next_after_transition,30,0.35558599999999996,0.0016885263928379467,0.3224623296556325,0.0,1.0518249650287477,0.3391701629610239,0.06712479410379987,0.034368040187399626,0.03138066666666667,0.03138066666666667,0.00030828133143339097,0.3549817685903905,0.3561902314096094
configuration_07a133d1c82e3b5e97b185db,0.8,1,3e-05,floor,insertion_order,schedule_next_after_transition,30,0.4446273333333333,0.0020689793141302443,0.4442177430387883,0.0,1.0012105515948018,0.44473981297896187,5.48538678274231e-05,2.7428244301132735e-05,3.066666666666667e-05,1.3333333333333333e-05,0.0003777422137869006,0.443886958594311,0.44536770807235565
configuration_07c679a88249c51ec23120a4,0.5,4,0.003,nearest,insertion_order,preload_all,30,0.032392,0.0011425875051375935,0.4838496614015101,0.7311467109350872,1.7298526820617954,0.836984915837682,0.003668748311936269,0.0018357308347758952,0.0021566666666666665,0.00010666666666666667,0.00020860698349580326,0.03198313031234822,0.03280086968765177
configuration_07cd9e88f7be865bc39b996b,0.8,16,0.0003,ceiling,departure_first,preload_all,30,0.005975333333333333,0.0010376722402381782,0.7954638943037478,3.5382129499142256,4.538231473025333,3.6097545122202463,0.0003437156149290389,0.0001718891806716939,0.00024266666666666667,2.0000000000000003e-06,0.00018945216442512337,0.005604007091060091,0.006346659575606576
configuration_07cdbb841f1e0466fdae35b7,0.95,8,0.0001,floor,departure_first,preload_all,30,0.08944,0.002825885274777959,0.8644350502163218,3.2285565541019583,4.2283968963589,3.655093283704603,0.00023170815844672496,0.00011586870341401384,9.200000000000001e-05,3.3333333333333333e-06,0.0005159337033058576,0.08842876994152052,0.09045123005847949
configuration_07ece2066e0d38469ae0905b,1.25,8,0.0001,nearest,insertion_order,preload_all,30,0.23194733333333334,0.004064033950894485,0.9605423587698367,4.620343674864997,5.620581269691671,5.3985532188130225,0.0002021353052898504,0.00010108005866545494,8.8e-05,2.8e-05,0.0007419876897905841,0.23049303746134378,0.2334016292053229
configuration_07f1473c7c88cbc5a685a2fb,0.8,1,0.001,nearest,arrival_first,schedule_next_after_transition,30,0.4447646666666667,0.0020745730484447505,0.44410786616664744,0.0,1.0012603975451089,0.44465205386405043,0.001391414600264501,0.0006961979738240169,0.000722,0.000438,0.0003787634852751492,0.4440222902355274,0.445507043097806
configuration_07f2fed4262f664ab04fda2d,0.5,1,1e-05,floor,departure_first,preload_all,30,0.333838,0.0016602563158990705,0.3333453275536919,0.0,1.0010774883995548,0.33370046135087456,1.6811145663476038e-05,8.405741096638984e-06,1.2e-05,2.0000000000000003e-06,0.0003031199451527813,0.33324388490750056,0.3344321150924995
configuration_0837051886d19edb90c0c79e,0.5,1,0.001,floor,arrival_first,preload_all,30,0.33383066666666666,0.0016603342690727858,0.3333489970089893,0.0,1.00058205646215,0.3335389891473428,0.001446045848426889,0.0007235578044484467,0.0009753333333333334,0.0003206666666666667,0.0003031341773900056,0.33323652367898227,0.33442480965435106
configuration_083b4fda7bc3ed46e70013e2,1.0,16,0.01,floor,arrival_first,schedule_next_after_transition,30,0.057536666666666667,0.0038224458078595417,0.9437639552064183,7.396020526276367,8.391428271157247,7.918929655318732,0.02423077572663678,0.012198525706305863,0.009858666666666667,0.000574,0.0006978799312685764,0.05616882200138026,0.058904511331953076
configuration_084fdee60c5da48b57044316,0.5,4,0.001,ceiling,insertion_order,schedule_next_after_transition,30,0.03238666666666667,0.0011419684557915728,0.48385234357599366,0.7318644560767572,1.7310840234602474,0.8375853863287914,0.0007243903534455938,0.0003623299999958374,0.00046866666666666666,3.933333333333334e-05,0.00020849396106546183,0.031978018502978364,0.03279531483035497
