pair_id,arrival_scheduling_mode,arrival_first_accepted_arrivals,departure_first_accepted_arrivals,insertion_order_accepted_arrivals,arrival_first_packet_loss_probability,departure_first_packet_loss_probability,insertion_order_packet_loss_probability,arrival_first_throughput,departure_first_throughput,insertion_order_throughput,insertion_matches_arrival_first_counts,insertion_loss_distance_arrival_first,insertion_matches_departure_first_counts,insertion_loss_distance_departure_first
pair_4272f82ba434f7a5057e50b1,schedule_next_after_transition,48101,48101,48101,0.03798,0.03798,0.03798,0.9131770610795548,0.9131770610795548,0.9131770610795548,True,0.0,True,0.0
pair_4273981bea5aff3d87e083e9,schedule_next_after_transition,25542,25549,25549,0.48916,0.48902,0.48902,0.48545815070208403,0.48559119459273137,0.48559119459273137,False,0.00013999999999997348,True,0.0
pair_4275145ced75c45b0f077ad5,preload_all,25627,25628,25627,0.48746,0.48744,0.48746,0.48899178131819515,0.48901086243503744,0.48899178131819515,True,0.0,False,2.0000000000020002e-05
pair_4277a6ee4c81b30d9136c58c,preload_all,49766,49766,49766,0.00468,0.00468,0.00468,0.7953407129996639,0.7953407129996639,0.7953407129996639,True,0.0,True,0.0
pair_427a6d94e4dd43025a73ee7c,preload_all,23729,24946,23729,0.52542,0.50108,0.52542,0.47586769799076295,0.500273740742449,0.47586769799076295,True,0.0,False,0.02434000000000003
pair_427ad3039737cb0c7f8589d0,schedule_next_after_transition,47650,47696,47696,0.047,0.04608,0.04608,0.9563990421959644,0.9573223235378535,0.9573223235378535,False,0.0009199999999999972,True,0.0
pair_427bbedd2afe3e3fa606c64c,schedule_next_after_transition,40199,40200,40200,0.19602,0.196,0.196,0.8017086479628192,0.8017285914601192,0.8017285914601192,False,1.9999999999992246e-05,True,0.0
pair_427f25a76f739018857e0303,schedule_next_after_transition,22191,22191,22191,0.55618,0.55618,0.55618,0.5543283560247448,0.5543283560247448,0.5543283560247448,True,0.0,True,0.0
pair_4280df6f5341a8edc2f2f839,schedule_next_after_transition,49721,49723,49723,0.00558,0.00554,0.00554,0.8030585384305527,0.8030908410205421,0.8030908410205421,False,4.0000000000000105e-05,True,0.0
pair_428310056ed35a987bc9c3dc,preload_all,24984,25037,24984,0.50032,0.49926,0.50032,0.5003050310753224,0.5013663569897874,0.5003050310753224,True,0.0,False,0.0010600000000000054
pair_42859bb7036cbeb7149bdfc5,schedule_next_after_transition,49750,49750,49750,0.005,0.005,0.005,0.7939955773479184,0.7939955773479184,0.7939955773479184,True,0.0,True,0.0
pair_4286860862025c133acdd6ad,preload_all,23821,23822,23821,0.52358,0.52356,0.52358,0.5198497096834361,0.5198715328524753,0.5198497096834361,True,0.0,False,2.0000000000020002e-05
pair_4286cad7257f97dc5180950b,preload_all,45549,45549,45549,0.08902,0.08902,0.08902,0.8615205155622933,0.8615205155622933,0.8615205155622933,True,0.0,True,0.0
pair_4289b606dd765053a78e580c,schedule_next_after_transition,23645,23767,23767,0.5271,0.52466,0.52466,0.5177618934691491,0.5204333652815084,0.5204333652815084,False,0.0024399999999999977,True,0.0
pair_428d3fde186cad3e2c056178,preload_all,40138,40179,40138,0.19724,0.19642,0.19724,0.8072015457855303,0.808026082717545,0.8072015457855303,True,0.0,False,0.0008199999999999874
pair_428f7ae5c561d8e74e601519,schedule_next_after_transition,44105,44105,44105,0.1179,0.1179,0.1179,0.8863813737838672,0.8863813737838672,0.8863813737838672,True,0.0,True,0.0
pair_4294021f3603eabfad2bf7d1,schedule_next_after_transition,39928,39928,39928,0.20144,0.20144,0.20144,0.9976075685008287,0.9976075685008287,0.9976075685008287,True,0.0,True,0.0
pair_429667ad8975a900549de2bc,preload_all,49911,49911,49911,0.00178,0.00178,0.00178,0.4996066539786536,0.4996066539786536,0.4996066539786536,True,0.0,True,0.0
pair_4298bffcb21624dbdfb299a1,schedule_next_after_transition,47191,47190,47190,0.05618,0.0562,0.0562,0.9473809777238291,0.9473609022649975,0.9473609022649975,False,1.9999999999999185e-05,True,0.0
pair_4298db7fbcef749eb6fb9ab5,preload_all,48136,48152,48136,0.03728,0.03696,0.03728,0.7734379280552975,0.7736950122926435,0.7734379280552975,True,0.0,False,0.00032000000000000084
pair_4298f9280687dd421785c5ec,preload_all,33415,33430,33415,0.3317,0.3314,0.3317,0.33307390150826804,0.3332234184474458,0.33307390150826804,True,0.0,False,0.00030000000000002247
pair_4299026a813b9cc6056ee28d,preload_all,42141,42152,42141,0.15718,0.15696,0.15718,0.9339965157038456,0.9342403153686077,0.9339965157038456,True,0.0,False,0.00021999999999999797
pair_429a4585da1cbad86cc326f6,preload_all,39124,39283,39124,0.21752,0.21434,0.21752,0.78385017009733,0.787035738470847,0.78385017009733,True,0.0,False,0.0031799999999999884
pair_429b77e2c717aead207a95fa,schedule_next_after_transition,49740,49740,49740,0.0052,0.0052,0.0052,0.7935423613222468,0.7935423613222468,0.7935423613222468,True,0.0,True,0.0
pair_429daae2ac3cf83d7cbcbdd7,schedule_next_after_transition,23738,23738,23738,0.52524,0.52524,0.52524,0.5208973555226435,0.5208973555226435,0.5208973555226435,True,0.0,True,0.0
pair_429e428694e3492e6d7a0dec,preload_all,21985,22113,21985,0.5603,0.55774,0.5603,0.5506926553856288,0.5538988714369985,0.5506926553856288,True,0.0,False,0.0025600000000000067
pair_42a10bb756a91fcb01599e8a,schedule_next_after_transition,38210,38205,38205,0.2358,0.2359,0.2359,0.9509763834559775,0.9508519426834761,0.9508519426834761,False,9.999999999998899e-05,True,0.0
pair_42a18dc01ce7612407292bee,preload_all,41166,41167,41166,0.17668,0.17666,0.17668,0.7785144314091598,0.7785333429971549,0.7785144314091598,True,0.0,False,1.9999999999992246e-05
pair_42a23d9dd282a5db5b7ca7c3,schedule_next_after_transition,22127,22127,22127,0.55746,0.55746,0.55746,0.5543646725467054,0.5543646725467054,0.5543646725467054,True,0.0,True,0.0
pair_42a4ed8a1e2a2b8425dd1035,preload_all,38637,38637,38637,0.22726,0.22726,0.22726,0.9645369830545354,0.9645369830545354,0.9645369830545354,True,0.0,True,0.0
pair_42a756f7fb18796dc48ddf18,preload_all,25005,25115,25005,0.4999,0.4977,0.4999,0.5017482429781833,0.5039554937971236,0.5017482429781833,True,0.0,False,0.0022000000000000353
pair_42a92cedaa8531f52993f054,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.49778779945945567,0.49778779945945567,0.49778779945945567,True,0.0,True,0.0
pair_42a9b6c5acc254fcf4a25edf,preload_all,33111,33453,33111,0.33778,0.33094,0.33778,0.331158812809008,0.3345793169913245,0.331158812809008,True,0.0,False,0.006840000000000013
pair_42abb10b1215dd175bb7af11,preload_all,49998,49998,49998,4e-05,4e-05,4e-05,0.5059575023506563,0.5059575023506563,0.5059575023506563,True,0.0,True,0.0
pair_42aebf9c7ef8156e686f1632,preload_all,33279,33279,33279,0.33442,0.33442,0.33442,0.33349397389687235,0.33349397389687235,0.33349397389687235,True,0.0,True,0.0
pair_42af96e5fe7351c8e47b01bd,preload_all,48031,48031,48031,0.03938,0.03938,0.03938,0.7710463065953242,0.7710463065953242,0.7710463065953242,True,0.0,True,0.0
pair_42b10a280cc6dd963ddcc0c5,preload_all,37970,37971,37970,0.2406,0.24058,0.2406,0.8321019852945293,0.832123900016291,0.8321019852945293,True,0.0,False,2.0000000000020002e-05
pair_42b492ce86ef92a5dfc8fbc6,schedule_next_after_transition,35288,35288,35288,0.29424,0.29424,0.29424,0.8785872382937954,0.8785872382937954,0.8785872382937954,True,0.0,True,0.0
pair_42b4b953e68d5fb2a76975c8,schedule_next_after_transition,49998,49998,49998,4e-05,4e-05,4e-05,0.5036015498252583,0.5036015498252583,0.5036015498252583,True,0.0,True,0.0
pair_42b4ddbf47244e23b95660fc,preload_all,38561,38565,38561,0.22878,0.2287,0.22878,0.9635472111439196,0.9636471615820457,0.9635472111439196,True,0.0,False,8.00000000000245e-05
pair_42b5727dcf60fa34ba25ffe1,preload_all,38149,38166,38149,0.23702,0.23668,0.23702,0.8391243227715276,0.8394982542897094,0.8391243227715276,True,0.0,False,0.00034000000000000696
pair_42b5be421ff8efa58d0cf400,preload_all,38906,38886,38906,0.22188,0.22228,0.22188,0.9659894064436304,0.9655072138182094,0.9659894064436304,True,0.0,False,0.00040000000000001146
pair_42b672132372cb3c8cddc7eb,preload_all,48477,48477,48477,0.03046,0.03046,0.03046,0.48579403492824075,0.48579403492824075,0.48579403492824075,True,0.0,True,0.0
pair_42ba2ae1e1b5d685980f745d,schedule_next_after_transition,40382,40382,40382,0.19236,0.19236,0.19236,0.8012928121967124,0.8012928121967124,0.8012928121967124,True,0.0,True,0.0
pair_42ba4000928190fdfcd17cdb,schedule_next_after_transition,45677,45720,45720,0.08646,0.0856,0.0856,1.002348035988589,1.0032233927470373,1.0032233927470373,False,0.0008599999999999997,True,0.0
pair_42bd616b937c371b0319e82a,preload_all,43854,43854,43854,0.12292,0.12292,0.12292,0.6978629026733317,0.6978629026733317,0.6978629026733317,True,0.0,True,0.0
pair_42bd82fffe4e082916293c08,schedule_next_after_transition,38001,38000,38000,0.23998,0.24,0.24,0.8399224436025156,0.8399003409619639,0.8399003409619639,False,1.9999999999992246e-05,True,0.0
pair_42bde548cc4c486fa5ad5941,schedule_next_after_transition,43929,43929,43929,0.12142,0.12142,0.12142,0.7010296193842289,0.7010296193842289,0.7010296193842289,True,0.0,True,0.0
pair_42c122cf91e5b3ce14bf1745,preload_all,33325,33358,33325,0.3335,0.33284,0.3335,0.3320461699313755,0.3323749778415851,0.3320461699313755,True,0.0,False,0.0006599999999999939
pair_42c159b9d533590544f27d5f,preload_all,24987,24988,24987,0.50026,0.50024,0.50026,0.4992743039899054,0.4992942853523735,0.4992743039899054,True,0.0,False,2.0000000000020002e-05
pair_42c39dd80b680863b47e4422,schedule_next_after_transition,47729,47716,47716,0.04542,0.04568,0.04568,0.963194814420174,0.9629324679937359,0.9629324679937359,False,0.00025999999999999635,True,0.0
pair_42c3afa0dbc8e1caa786d817,preload_all,27737,27778,27737,0.44526,0.44444,0.44526,0.44356410740715274,0.44421977054316936,0.44356410740715274,True,0.0,False,0.0008199999999999874
pair_42c90fb9aa12ee2be17b9be0,schedule_next_after_transition,27812,27815,27815,0.44376,0.4437,0.4437,0.4456193850367246,0.44566745271093394,0.44566745271093394,False,6.0000000000004494e-05,True,0.0
pair_42ca11f556ddac2b9ec2cc76,schedule_next_after_transition,33278,33394,33394,0.33444,0.33212,0.33212,0.33282915886676456,0.33398933022407407,0.33398933022407407,False,0.0023199999999999887,True,0.0
pair_42cbccc4fdfa266fabf46185,schedule_next_after_transition,48113,48113,48113,0.03774,0.03774,0.03774,0.7687066577363765,0.7687066577363765,0.7687066577363765,True,0.0,True,0.0
pair_42ccd0c1f98869e3c7ed5207,preload_all,42034,42031,42034,0.15932,0.15938,0.15932,0.9291056883404952,0.9290393773288137,0.9291056883404952,True,0.0,False,6.0000000000004494e-05
pair_42ce228ffc68b7af15c56953,preload_all,48063,48063,48063,0.03874,0.03874,0.03874,0.9139343029726956,0.9139343029726956,0.9139343029726956,True,0.0,True,0.0
pair_42ce9a6446381c536069de17,schedule_next_after_transition,40694,40694,40694,0.18612,0.18612,0.18612,0.7755394069106809,0.7755394069106809,0.7755394069106809,True,0.0,True,0.0
pair_42cea35c4fa6454b09eb12e8,schedule_next_after_transition,48111,48111,48111,0.03778,0.03778,0.03778,0.9138979354545864,0.9138979354545864,0.9138979354545864,True,0.0,True,0.0
pair_42cf083db5937e98e7d357ea,schedule_next_after_transition,24511,25680,25680,0.50978,0.4864,0.4864,0.4881259397186072,0.5114060679684155,0.5114060679684155,False,0.023380000000000012,True,0.0
pair_42cfd68cbc0df36fd6ed4209,schedule_next_after_transition,22141,22165,22165,0.55718,0.5567,0.5567,0.5534466042885025,0.5540465193105396,0.5540465193105396,False,0.00048000000000003595,True,0.0
pair_42d0e7c4bbb8f04cea2251f3,preload_all,45747,45761,45747,0.08506,0.08478,0.08506,0.86718367472281,0.867449059806993,0.86718367472281,True,0.0,False,0.00028000000000000247
pair_42d1312a42b1b19d38701bff,schedule_next_after_transition,42260,42266,42266,0.1548,0.15468,0.15468,0.9316238859511066,0.931756156261464,0.931756156261464,False,0.00011999999999998123,True,0.0
pair_42d2fee6c0571401f1a35a7d,schedule_next_after_transition,27843,27848,27848,0.44314,0.44304,0.44304,0.4444462258688171,0.44452603878873753,0.44452603878873753,False,9.999999999998899e-05,True,0.0
pair_42d49018e5ecf1881fb94688,schedule_next_after_transition,39872,39878,39878,0.20256,0.20244,0.20244,0.7979742916667284,0.7980943720677617,0.7980943720677617,False,0.00011999999999998123,True,0.0
pair_42d5b3bcb1cba8a822e0e560,schedule_next_after_transition,38080,38108,38108,0.2384,0.23784,0.23784,0.9476870289469111,0.9483838576446663,0.9483838576446663,False,0.0005600000000000049,True,0.0
pair_42d5d8eb7cf80a586057b6c6,preload_all,45896,46007,45896,0.08208,0.07986,0.08208,1.0057214982392861,1.0081538471652178,1.0057214982392861,True,0.0,False,0.0022199999999999998
pair_42db127d89ec6c9f85054593,schedule_next_after_transition,27821,27877,27877,0.44358,0.44246,0.44246,0.44551023572617376,0.446406989013283,0.446406989013283,False,0.0011199999999999544,True,0.0
pair_42ddf2375495f214beed6e8e,schedule_next_after_transition,40167,40170,40170,0.19666,0.1966,0.1966,0.7924022498723815,0.7924614329517655,0.7924614329517655,False,6.0000000000004494e-05,True,0.0
pair_42e08c6fd23642500a931f40,schedule_next_after_transition,48158,48160,48160,0.03684,0.0368,0.0368,0.7697919065039951,0.7698238759340588,0.7698238759340588,False,3.999999999999837e-05,True,0.0
pair_42e3b81e85623bad28c38632,preload_all,44665,44702,44665,0.1067,0.10596,0.1067,0.9834447052627338,0.9842331581462015,0.9834447052627338,True,0.0,False,0.0007400000000000045
pair_42e612c33469d33caa7b599d,preload_all,33304,33304,33304,0.33392,0.33392,0.33392,0.3316642825253979,0.3316642825253979,0.3316642825253979,True,0.0,True,0.0
pair_42ea0cff2328f3fd19090a19,preload_all,25112,25113,25112,0.49776,0.49774,0.49776,0.5038953617698109,0.5039154276889639,0.5038953617698109,True,0.0,False,1.999999999996449e-05
pair_42ec72b02c0a51964fdd23a2,schedule_next_after_transition,47006,47050,47050,0.05988,0.059,0.059,0.9440223997962779,0.944906052640405,0.944906052640405,False,0.0008800000000000058,True,0.0
pair_42ee680da357c6ff68d3bcef,preload_all,40119,40120,40119,0.19762,0.1976,0.19762,0.7981021342515096,0.7981220276220883,0.7981021342515096,True,0.0,False,1.9999999999992246e-05
pair_42efd990cd56c11f5924dd41,preload_all,46864,46864,46864,0.06272,0.06272,0.06272,0.9389236910806903,0.9389236910806903,0.9389236910806903,True,0.0,True,0.0
